Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad,assigned_labels,Einheit,nutrition_link,reference_row_id,rough_match_observation_ids,exact_match_observation_ids
Unkrautstecher,Unkrautstecher,"€ 14,99","€ 29,99","pro Einheit = 14,99","Unkraut entfernen – ohne Bücken oder Knien, mühelose Unkrautentfernung im Stehen, 3-teiliger Edelstahlstiel (ca. 112 cm inkl. Kralle)",Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_416.jpg,cat_non_food,,,ref_000416,,
Akku-Rasentrimmer,Keine Marke,"€ 29,99","€ 49,99","pro Einheit = 29,99","mit 24 handelsüblichen Kabelbindern & 20 Trimmfäden als Schneidewerkzeug und verstellbarer Teleskopstange, Li-Ion-Akku (1300 mAh), unkompliziertes Auswechseln",Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_417.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000417,,
Zahnfleischpflege Intensiv Serum No 7,Keine Marke,"€ 9,99","€ 29,99","1 l = 999,00","wirksame Ergänzung zur täglichen Zahnhygiene, begleitende Pflege bei Zahnfleischproblemen, einfache Anwendung dank Geltextur über Nacht einwirken lassen, auch für Träger:innen von Knirschschienen, Aligner & Co. geeignet",Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_418.jpg,"cat_drogerie,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian",,,ref_000418,,
Notfall-Rettungswerkzeug im Kreditkartenformat,Keine Marke,"€ 9,99","€ 11,99","pro Einheit = 9,99","mit Dorn aus Hartmetall & Gurtschneider, zum schnellen & sicheren Zerschlagen von PKW-Seitenscheiben im Notfall, mühelose Anwendung ohne viel Kraftaufwand",Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_419.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000419,,
Akku Baustellenradio BSR20,Keine Marke,"€ 39,99","€ 79,95","pro Einheit = 39,99","wassergeschützt gegen Strahlwasser gem. IPX5, Musikstreaming über Bluetooth 4.2 von mobilen Endgeräten wie z.B. Smartphones oder Tablets, inkl. Lithium-Ionen-Akku, Wiedergabelaufzeit bis zu ca. 14 Stunden",Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_420.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000420,obs_0000023437,obs_0000023437
Universal Innenfarbe,Keine Marke,"€ 19,99","€ 39,99","1 l = 1,82","weiße, matte Innenfarbe für Wände und Decken, Deckkraftklasse: Klasse 2",Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_421.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000421,obs_0000035079,
Hammer oder Beil,Keine Marke,"€ 4,99",,"pro Einheit = 4,99","Gummihammer 680 g, Klauenhammer 450 g ,Fäustel 1000 g, Beil 35 cm, rutschhemmender Fiberglas-Griff",Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_422.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000422,,
Klebehelfer,Keine Marke,"€ 2,99","€ 4,49","pro Einheit = 33,22","Mini Trio, 3 x 1 g + 1 Tube gratis flüssig, Alleskleber Extreme Gel, 8 g, Sekundenkleber Ultra Gel, 3 g, Kleben statt Bohren Montagekleber, 90 g",Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_423.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000423,,
Kreuzlinienlaser TC-KLL 10 170,Keine Marke,"€ 39,99","€ 79,95","pro Einheit = 39,99","einfache Projektion eines Laser-Kreuzes sowie einzelner Laserlinien, automatische Ausrichtung durch Pendelsystem, Arbeitsbereich 10 m, batteriebetrieben, inkl. 2x AA-Batterien, exakte Höhenverstellung, inkl. Stativ (ca. 170 cm)",Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_424.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000424,,
Akkuschrauber 3 6V,Keine Marke,"€ 19,99","€ 32,95","pro Einheit = 19,99","54 teiliges Set inkl. Bits und Bithalter, drehbarer Handgriff, LED Licht",Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_425.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,,ref_000425,obs_0000026174,
Lacke und Lasuren,Keine Marke,"€ 9,99","€ 15,99","pro Einheit = 4,00","Express Deckfarbe 2,5l:Witterungs- & UV-Beständig, für außen & innenWetterschutz Holzgel 5l : tropffreie, schnell trocknend, Wasser abweisend und UV-beständigPUR Langzeitlasur 2,5l :2in1 Lack + Grundierung. Erhöhte Witterungsbeständigkeit",Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_426.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,,ref_000426,,
Malerartikel,Keine Marke,"€ 3,99",,"pro Einheit = 3,99","Lasur- oder Lackpinsel-Set 12-teilig, Lackierroller-Set 3-teilig, Lasurroller-Set 4-teilig",Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_427.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000427,,
Spezial Klebeband,Keine Marke,"€ 4,99","€ 9,99","pro Einheit = 0,33","GP 10m - 60m (0,08,-  bis 0,50,-/m)Panzerband: 15 m x 48 mm, 4er SetSpiegelklebeband:10 m x 19 mmPIB Tape: 5 m x 19 mm, 3er Set selbstverschweißend & abdichtendNanotape: 5 m x 19 mm, 3er Set stark & zuverlässig, universell einsetzbar, feuchtigkeitsbeständig",Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_428.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000428,obs_0000025281|obs_0000026892,
Nitril Einmalhandschuhe,Keine Marke,"€ 9,99",,"pro Einheit = 9,99","elastisch & stabil, latex- & puderfrei",Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_429.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000429,obs_0000001573|obs_0000002215,
Arbeitssocken,Keine Marke,"€ 6,99",,"pro Einheit = 6,99","angenehmer Tragekomfort, robuste Verarbeitung, Größe: 39/42 – 43/46",Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_430.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000430,obs_0000001381|obs_0000024084|obs_0000024504|obs_0000023929|obs_0000024347|obs_0000012580|obs_0000023096|obs_0000015208|obs_0000016497|obs_0000016260|obs_0000009742|obs_0000015183|obs_0000009278|obs_0000026252|obs_0000025399,obs_0000001381|obs_0000024084|obs_0000024504|obs_0000023929|obs_0000024347
Herren Strick-Fleecejacke,Keine Marke,"€ 14,99","€ 24,99","pro Einheit = 14,99","mit Kapuze, warmes und weiches Microfleece, wärmeisolierend, 2 Reißverschluss Taschen seitlich, Größen: M – XXL",Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_431.jpg,"cat_non_food,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000431,obs_0000025203|obs_0000009402|obs_0000026122|obs_0000009864|obs_0000018381|obs_0000022494|obs_0000000029|obs_0000016905|obs_0000019864|obs_0000003754|obs_0000023101,obs_0000014795|obs_0000024541
Sicherheitsschuhe oder Halbstiefel S3,Keine Marke,"€ 24,99","€ 52,95","pro Einheit = 24,99","Obermaterialmix aus hochwertigem Velourleder, Coolmax®-Innensohle, besonders leichtgewichtig und flexibel, S3 mit Stahlkappe, Stahlzwischensohle und Schutz vor Wasserdurchtritt/-aufnahme, auch als Halbstiefel in Größen 42 – 44, Sicherheitschuhe in Größen 43 – 46",Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_432.jpg,"cat_non_food,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian",,,ref_000432,obs_0000023105,
Meica Curry King,Keine Marke,"€ 3,33","€ 5,38","1 kg = 7,59",in würziger Currysauce Einzelpreis: 2.69 (12.23/ kg),Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_433.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000433,obs_0000029154|obs_0000031481|obs_0000011791|obs_0000020541|obs_0000014525|obs_0000031807|obs_0000022987|obs_0000019917|obs_0000015833|obs_0000025063|obs_0000021360|obs_0000022415|obs_0000018453,obs_0000011791|obs_0000020541|obs_0000014525|obs_0000031807|obs_0000022987|obs_0000019917|obs_0000015833|obs_0000029154|obs_0000025063|obs_0000021360|obs_0000031481
Tafelspitz vom Irischen Weiderind,Keine Marke,"€ 1,39","€ 1,89","1 kg = 13,90","mindestens 180 Tage Weidehaltung, vakuumverpackt,ca. 2 kg",Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_434.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_obst,tag_whole_food",,,ref_000434,obs_0000027274|obs_0000027800|obs_0000026815|obs_0000002863|obs_0000026221|obs_0000017489|obs_0000008818|obs_0000018409,
Miracoli Spaghettigericht,Keine Marke,"€ 2,99","€ 3,99","1 kg = 4,90",5 Portionen,Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_435.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,sub_nudeln,tag_whole_food",,,ref_000435,,
Minipflaumentomaten,Keine Marke,"€ 2,49","€ 3,49","1 kg = 4,98","Marokko/Spanien, Kl. I",Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_436.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,sub_frisches_obst,tag_whole_food",,,ref_000436,obs_0000026658,obs_0000026658
Actimel,Keine Marke,"€ 2,99","€ 5,98","1 kg = 2,49","gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_437.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_obst,sub_joghurt_skyr_quark,sub_milchprodukte,tag_ultra_processed,tag_whole_food",,,ref_000437,obs_0000012310|obs_0000033983|obs_0000027587|obs_0000010619|obs_0000021892|obs_0000006796|obs_0000026131|obs_0000006437|obs_0000021034|obs_0000016818|obs_0000023730|obs_0000031420|obs_0000009022|obs_0000019926|obs_0000007768|obs_0000024156|obs_0000031715|obs_0000022902|obs_0000020215|obs_0000018569|obs_0000030479|obs_0000005536|obs_0000009382|obs_0000015654|obs_0000006101|obs_0000024677|obs_0000011880|obs_0000009842|obs_0000017405,obs_0000012310|obs_0000033983|obs_0000027587|obs_0000010619
Ristorante Pizza,Dr Oetker,"€ 3,69","€ 6,78","1 kg = 4,73 - 5,77","tiefgekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_438.jpg,"cat_tiefkuehl,sub_tk_pizza,sub_wurst,tag_ultra_processed",,,ref_000438,obs_0000012815|obs_0000011305|obs_0000017705|obs_0000034384|obs_0000000038|obs_0000026731|obs_0000016637|obs_0000028985|obs_0000006501|obs_0000031500|obs_0000031512|obs_0000019919|obs_0000003772|obs_0000010231|obs_0000023294|obs_0000010530|obs_0000023186|obs_0000013341|obs_0000025810|obs_0000028039|obs_0000005867|obs_0000030843|obs_0000030849|obs_0000029705|obs_0000007202|obs_0000005207|obs_0000029849|obs_0000007393,obs_0000012815|obs_0000011305|obs_0000017705|obs_0000028039|obs_0000034384
Almette Frischkäse -Zubereitung,Keine Marke,"€ 1,19","€ 1,99","1 kg = 7,93","gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_439.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_kaese,sub_milchprodukte,tag_ultra_processed",,,ref_000439,obs_0000028125|obs_0000000519|obs_0000016946|obs_0000026675|obs_0000017482|obs_0000022604|obs_0000017513|obs_0000018043|obs_0000022149|obs_0000028302|obs_0000025259|obs_0000020143|obs_0000018636|obs_0000022250|obs_0000018668|obs_0000027893|obs_0000019721|obs_0000022312|obs_0000024882|obs_0000010048|obs_0000024407|obs_0000009596|obs_0000002951|obs_0000003481|obs_0000019362|obs_0000023986|obs_0000020962|obs_0000017894,
Adilette Aqua,Keine Marke,"€ 14,99","€ 23,00","pro Einheit = 14,99","bequemes Fußbett und schnell trocknendes Material, reguläre Passform Größen: 7 – 12",Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_440.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_gemuese,sub_frisches_obst,tag_whole_food",,,ref_000440,obs_0000028210,obs_0000028210
oder Kinder Riegel,Duplo,"€ 3,99","€ 5,39","1 kg = 9,50 - 12,20",versch. Sorten,Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_441.jpg,"cat_knabbern_naschen,tag_ultra_processed",,,ref_000441,obs_0000028578|obs_0000028698|obs_0000029327|obs_0000005841|obs_0000006926|obs_0000032238|obs_0000007700|obs_0000032428|obs_0000017407|obs_0000018796|obs_0000030023|obs_0000028142|obs_0000016822|obs_0000016928|obs_0000033364|obs_0000017107|obs_0000025377|obs_0000010357|obs_0000019932|obs_0000011786|obs_0000012676|obs_0000013851|obs_0000014601|obs_0000030996|obs_0000022867|obs_0000015457,
Hasseröder Premium Pils,Keine Marke,"€ 8,99","€ 17,99","1 l = 0,90",,Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_442.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegetarian",,,ref_000442,obs_0000031079|obs_0000031248|obs_0000029243|obs_0000029927|obs_0000030395|obs_0000030607|obs_0000028695|obs_0000014397|obs_0000028734|obs_0000012445|obs_0000016561|obs_0000010479|obs_0000026883|obs_0000012662|obs_0000008613|obs_0000010756|obs_0000011146|obs_0000011148|obs_0000027560|obs_0000013350|obs_0000033895|obs_0000027845|obs_0000011594|obs_0000009703|obs_0000013836|obs_0000015938|obs_0000034432|obs_0000028520|obs_0000028575|obs_0000028635|obs_0000008187|obs_0000029198|obs_0000031389|obs_0000026008|obs_0000008006|obs_0000028759|obs_0000012448|obs_0000016578|obs_0000028878|obs_0000035035|obs_0000028937|obs_0000008467|obs_0000000370|obs_0000004495|obs_0000010755|obs_0000012871|obs_0000027329|obs_0000004922|obs_0000017247|obs_0000031695,obs_0000028695|obs_0000010479|obs_0000026883|obs_0000031079|obs_0000012662|obs_0000010756|obs_0000031248|obs_0000029243|obs_0000033895|obs_0000027845|obs_0000029927|obs_0000030395|obs_0000030607|obs_0000028575|obs_0000008187
Somat Geschirrspültabs,Keine Marke,"€ 6,99","€ 9,45","pro Einheit = 0,12 - 0,16",versch. Sorten,Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_443.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000443,obs_0000026775,obs_0000026775
Rhabarber,Keine Marke,"€ 3,49","€ 3,99","1 kg = 4,65","Deutschland, Kl. I",Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_444.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,BLS-F081100,ref_000444,obs_0000029571,
Zucchini,Keine Marke,"€ 2,29","€ 3,49","pro Einheit = 2,29","Marokko / Spanien, Kl. I",Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_445.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_gemuese,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,BLS-G582100,ref_000445,obs_0000021829|obs_0000016265|obs_0000007131|obs_0000018752|obs_0000031457|obs_0000013900|obs_0000005522,obs_0000021829|obs_0000016265|obs_0000007131|obs_0000018752
Paprika rot,Keine Marke,"€ 2,29","€ 2,79","1 kg = 4,58","Spanien / Niederlande, Kl. I",Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_446.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,,ref_000446,obs_0000026665|obs_0000003697|obs_0000034909|obs_0000026240|obs_0000002309|obs_0000027930|obs_0000000499|obs_0000033925|obs_0000009958|obs_0000009496|obs_0000033709|obs_0000012231|obs_0000013415|obs_0000010558,obs_0000026665|obs_0000003697|obs_0000034909|obs_0000026240|obs_0000002309|obs_0000027930|obs_0000000499
Brombeeren,Keine Marke,"€ 2,22","€ 2,79","1 kg = 17,76","Marokko / Portugal, Kl. I",Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_447.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_gemuese,sub_frisches_obst,tag_whole_food",,BLS-F303100,ref_000447,obs_0000017524|obs_0000006410|obs_0000005894,obs_0000017524
Kiwi grün,Keine Marke,"€ 0,33","€ 0,39","pro Einheit = 0,33","Griechenland / Italien, Kl. I",Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_448.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_obst,tag_whole_food",,,ref_000448,obs_0000027156|obs_0000026390|obs_0000001072|obs_0000003522|obs_0000000503|obs_0000034118|obs_0000034917|obs_0000010274,obs_0000027156|obs_0000026390|obs_0000001072|obs_0000003522|obs_0000000503
Beerenobststräucher,Keine Marke,"€ 4,99",,"pro Einheit = 4,99","ca. 35 cm hoch, versch. Sorten, Ø = 19 cm",Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_449.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_obst,tag_whole_food",,,ref_000449,,
GAZI Jogurt Natur,Keine Marke,"€ 1,99","€ 2,89","pro Einheit = 1,99","gekühlt, 3,5% Fett",Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_450.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_joghurt_skyr_quark,sub_milchprodukte,tag_whole_food",,,ref_000450,obs_0000028889|obs_0000001347|obs_0000009644,
Grießpudding,Müller,"€ 0,79","€ 0,99","1 kg = 3,95 - 5,98","gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_451.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_milchprodukte,sub_sahne_creme,tag_ultra_processed",,,ref_000451,obs_0000019140|obs_0000029193|obs_0000012195|obs_0000013306|obs_0000001056|obs_0000002635|obs_0000001325,obs_0000029193|obs_0000019140
Mini Zitronen oder Erdbeerröllchen,Keine Marke,"€ 2,99",,"1 kg = 11,96",tiefgekühlt,Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_452.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,,ref_000452,obs_0000008321|obs_0000025087|obs_0000017530|obs_0000034117|obs_0000026024|obs_0000018128|obs_0000026542|obs_0000010932|obs_0000027477|obs_0000027911|obs_0000028057|obs_0000028262|obs_0000012328|obs_0000020848|obs_0000021667|obs_0000030136|obs_0000006379|obs_0000031323|obs_0000031554|obs_0000016216|obs_0000024462,
